ID,Target
ID_1EB0DGFP07,33.35756681276918
ID_844T2PSXTK,44.2613968671378
ID_4MCV3S8MLN,47.7453593482508
ID_L7441JV5F3,23.608465806683025
ID_5GUVM4YEWZ,47.27912089088134
ID_UJCCC7ZXWL,69.93412890361101
ID_KUQ56NHKRC,59.40934079584413
ID_342CVK5J6Z,5.179344859191559
ID_38AT499617,68.56044940600862
ID_FCHHTWBXW4,44.75473282283352
ID_51G99BK65O,34.906554128870575
ID_8F5APW38G5,84.03984089838752
ID_O894D7M0VU,11.890179137470831
ID_GSDA622T4C,62.916799601516416
ID_S5XH2N7HHU,63.12593585266133
ID_C97E7TZDX3,0.9741545121918875
ID_HKXOGZ7785,53.59409117746353
ID_JT0SG47X0A,42.63548321765782
ID_1LU1GQKRM6,88.64545258597795
ID_OGRFKUPW5Q,67.10976659040105
ID_UC4GARG8G5,65.97657594433693
ID_YN7969NO6H,48.44070640823868
ID_C7RM8J7UGT,84.35772631919193
ID_X8Y2E1PZA4,55.003097123710035
ID_FY51KPFY9N,68.52455861204096
ID_A24LGY5Y0E,45.680471740732074
ID_5GEMKEGKNX,62.76617563487146
ID_2M9MQZF3S8,59.19823603743753
ID_IGGXMA9GZH,79.16190991900062
ID_40LK1INKRI,66.89160760332008
ID_I8NU7NS04A,8.767693257359177
ID_9B20TXNIDK,7.036559796110637
ID_8B1D1TUTFA,56.25894060458391
ID_IEPBTPUJ9C,18.96800411297135
ID_4NPSIR5L53,98.719500579343
ID_R9RDU5P8UO,10.148580867785086
ID_CBH917UZP2,12.320545150989282
ID_QYF2KWKMS1,67.24329764211686
ID_0BX5DYZD39,50.04735929540063
ID_VT67F721DQ,18.473612157977726
ID_VJNZBBWW6L,79.33743639902409
ID_MAHNTU9MKC,15.347078940015464
ID_QJMFRH0157,24.177258041344654
ID_LSCO1MRIBD,64.37437361039402
ID_D6C9N2X295,71.93083942353103
ID_QYZPVN14N6,62.707503900321605
ID_1W0Z7Z03FA,66.36760896395674
ID_F9R1A6KS3O,35.37399963814861
ID_G7BYL7V20J,40.9812609271243
ID_BYHBV61AFG,53.50706096195004
ID_TBVYNNOWBH,87.85628856013739
ID_X3QD1XNWP5,5.5637703144179085
ID_4T5Z9ZTC6P,71.32415310775703
ID_ERYI944XVK,29.115678998229402
ID_KYV7TLA3TL,74.02808341204101
ID_BWVRXVQE9Q,76.67236445320395
ID_JH01F8GPC2,20.63805681832708
ID_F4GWV685E7,58.424966908838805
ID_GNWSJY4XMI,122.13201617014317
ID_FOFNOQ7YTE,55.76082172436385
ID_EAD732W3XX,50.122434275790525
ID_ZZMOO06PHG,52.355844835420086
ID_I851CU985B,24.607385460121122
ID_05YSXSLU2Q,23.29734937599258
ID_QU7GKMVBF5,54.39075492436436
ID_6IEENAY3DS,62.555582928207485
ID_PVMLBTN01X,9.062193628203659
ID_IEX6OQA1L4,64.38920941113365
ID_IRMB06E0A6,34.369214130816665
ID_EFLNDZMQJR,30.610510745127566
ID_MDU5TNIU9G,62.18675352236431
ID_YJT3TZHN4Q,62.99371224649723
ID_1WVH8KPA4T,66.55818009103987
ID_O33P1CNAGW,32.73945064639571
ID_8JC15PNP3Q,72.71022534236124
ID_R1C9OFX6LP,25.598869990392956
ID_AM0EUMQBC3,27.245884125341455
ID_0YPJON1GHW,18.706428287562957
ID_37BB87PFZX,1.5333719541583477
ID_NEU20PLXQK,64.26007193760226
ID_S2N80V8XI0,15.79421698992185
ID_Q9RFM0OUQ8,20.69315690643679
ID_Z0UH9479AB,17.334325463152837
ID_2KSUJ32FOL,99.04267287254726
ID_O51NFCIH9G,57.96384632841571
ID_MEW6189J1B,61.20872538377907
ID_TH9HRUXGTP,15.205396691020088
ID_GPC7YS3JG8,22.47222516156777
ID_1P7PJMPV0R,60.31947956895955
ID_NTFSOIOEOG,52.15534826150632
